GLYCOGENSYNTH-PWY	9373.566518502486	10044.422468966186	8471.52444212042	6146.1565326839045	9442.187427441819	7861.110986967636	7904.218367809853	6935.945562413599	5760.770288014395	6491.60986611489	13567.288489157678	8699.662057066535	7213.899042176725	9817.035473726171	12636.51771513295	8082.544900699408	9725.276945098733	6809.179185812032	6402.420415322281	14206.779284848428	13947.71968474151	9809.608247624366	10837.172771556443	13011.07695641413	11978.455526955418	9314.096827105086	7326.823173580229	12339.165340545018	9682.784509044683	9997.031089046828	21684.2232121806	13252.9868367719	13334.030534494945	15919.83286346351	9021.527036809333	5333.753423982368	12474.306968016723	20007.393755357905	14826.981778348409	12544.978499510064	19648.193315997138	12907.84208679747	4447.624281691662	10513.005397078221	7771.007954765419	13819.249749428369	13602.316665015536	11047.332128274182	30968.61297954068	12960.464944943293	12632.076492908493	10650.906030414346	5924.5397742198775	12621.650145834568	10616.14217936737	8443.9469307307	17789.360361377003	14754.4478955057	11309.33291007633	15952.060074137806	13329.4242914111	10478.898740428127	9435.460784433566	6170.488803924818	7424.383711927676	11232.636977244592	8186.253291284815	12867.58520344601	8836.658287006889	8208.876197464313	15679.318913919711	9984.404724290867	21554.02864786147	5756.265296429156	5882.252199047835	10155.521249015872	9978.200959234726	7833.899647816764	10650.047087283065	6404.051905686707	6972.256572536601	14162.665665336417	14264.111613479083	8170.989436573592	4430.609724397879	8765.232171478267	5583.586585730682	8372.293861556811	8629.499505644906	10134.623066494743
GLYCOL-GLYOXDEG-PWY	286.48705939354534	908.0562089897209	199.54466700591823	1000.4515968882968	1133.664765694164	1625.0224454822865	201.53955736785133	141.8902782097514	650.912176636873	130.13627360490074	2436.829129213516	0.0	558.7643527583285	81.49957909987593	257.47306295112736	280.87042192832456	94.1576916609106	147.65723646686465	476.63206139680244	0.0	843.7166450360739	0.0	634.4168217090632	0.0	116.86250591967772	40.483333460154164	457.96493511048465	438.8828210235894	100.32266301675838	292.8820466425481	48.024970053847106	223.4620222065488	33.14324061437493	0.0	633.5492782117541	453.1530855432682	0.0	0.0	2770.0667187375384	1414.58258416496	347.1432068203595	202.85685819835268	0.0	64.51050326338265	309.68466265334683	191.10887645209846	0.0	123.26827120415875	290.0345480961748	410.9544081758835	204.79463699778006	701.2581979471971	362.00398006894255	0.0	249.77699817434282	415.77644135813665	500.3590201236282	615.6892040110456	265.75184280853176	45.16262713290121	157.2102494841283	0.0	393.57903598891323	243.4477829756233	0.0	390.06135654368325	77.72971292647829	244.30941664356206	49.28751680748351	0.0	237.79572308654807	469.8077140336573	542.8997301881652	61.73811766772332	101.4725496919748	269.3584533654672	226.08330043384981	72.46553323659892	287.2105113831598	17.34897472882261	126.03402988703044	1637.1330425548365	666.9735530027817	0.0	102.08016433858799	729.468943719296	153.68334284749506	451.3447350886041	248.60576324003802	559.0726340707209
GLYCOLYSIS	12331.628435520826	12489.381678873615	10600.448140992365	10150.469337840548	13209.150567099392	12461.358823199073	10973.171125273218	10639.541392575535	7569.250221629451	10943.492866843635	18052.658603224296	18474.707006996385	20803.691672132896	11817.279835435787	19420.893636276396	9563.95576112826	14167.922035642347	9964.287831952406	8815.634802660672	22097.897774117046	18551.89182279046	14375.94442873136	14659.841245014337	15959.889416560898	17772.7088429953	14072.609524891657	8503.128515880817	17136.133561902807	9594.539175863476	22516.58833425567	29153.282743122727	18368.423645505783	14346.423605735987	18231.682896553844	15886.412066293638	23803.88461940114	18945.32376746173	23807.31375653837	24175.782066549953	23008.271098637564	23297.71051633377	21771.44483576263	13624.638364532078	13450.29751122971	10532.688906377087	16360.166086606314	18764.151178129247	18792.65864524639	38579.07409056865	18162.22679309445	14852.637380181674	17843.43687160739	10372.5427817162	14663.491896102563	14217.012451941788	11031.441709302522	19523.55009795748	17582.466339818147	12139.21241071237	20266.773456385024	18072.579511550393	21497.28099148071	12550.695532433114	8140.598451494096	11620.74049592423	14079.81830482016	12734.054401655518	19271.689547319384	9578.950873263446	18794.90017460468	19369.618619289027	12473.7889899698	32859.02877074636	7010.9431364948705	8751.733143830412	12917.349828622207	13303.755453190055	11405.111099703045	12602.517727114491	12512.46471424976	9074.881770417187	15676.634660893355	15295.407766780376	13879.189192782085	5724.07919720257	13890.428108590957	9457.331370101514	8389.81024077654	12179.35751701104	10029.417931228472
GLYCOLYSIS-E-D	7732.729519689919	7178.408482482383	5316.761899681016	9087.433059286663	6643.198052622378	9024.933815335453	5494.342128643645	7160.931374904151	4755.022088413496	2156.5630350377005	9835.824375516653	7654.464213640819	17130.371716030666	7216.571193969928	8285.484229663878	6218.238039288363	6784.232118658708	7944.315240048782	5683.230545785171	14073.02955918541	9323.63160316668	306.8778728783474	8974.252354307191	6987.998415559092	5432.21484007933	277.5065232824093	4355.9058821448125	9052.656251408287	3287.9676944666903	4998.1839889763805	15175.224907585527	10892.554969830748	5731.003025004979	6782.275703590557	10322.681249054227	8900.945351098628	4210.096553861963	11016.282434856113	19357.58239050285	12497.676774239153	11806.908491059396	11094.310527371917	4120.359643909508	6827.650131522937	4074.703596629114	6913.732515364287	14635.082159549473	9133.25860626057	20220.085846078095	15207.313499336828	4640.449837809777	8251.119544814777	5231.078228623974	5158.841129519009	9771.99987437158	5283.819885141253	6006.706936097956	9286.76955761991	4168.424904590869	10739.796786583438	7864.377325730976	5268.42239272711	6798.395781527009	5566.903724802037	7395.869644835991	5009.5678100532205	3342.0434810635793	5749.287707554048	2468.311019333869	17849.526865941163	7284.634955065466	4079.850948980236	13603.88785898096	3027.229486059554	3874.221995477168	4699.728315592928	7490.472498364491	9755.976066422927	5625.0156632772605	3059.192415794866	6328.455104228504	10499.385016970658	7248.211352115698	6212.418390213763	1475.8521721355664	8873.95508028584	3946.8525809743	3205.497057794097	8510.086288017546	3851.5479071299546
GLYCOLYSIS-TCA-GLYOX-BYPASS	1188.1030984208253	3553.196977599761	7687.559234868513	5821.046953635472	3805.8625337096187	7221.38847591712	868.0966569745149	6107.254306277203	2291.412286580156	635.4169284949432	6887.98207688401	0.0	15969.231984640825	356.25992351161716	1099.7409236525737	2030.7698973724848	412.12055337896965	649.4936940427955	1928.0363791859602	0.0	3242.2388618052532	0.0	2481.522212213339	0.0	536.4428909745276	160.62146141372133	1817.875616873602	3512.2239264049745	418.5283724700575	1300.9143721953826	619.0317945317764	8117.986237779302	148.796137104936	0.0	2844.5844998382295	8277.588672315653	0.0	0.0	15235.76565176796	6591.6742114670005	1481.8839022407074	2178.7829147156035	0.0	318.4159290028507	1722.132482357408	1050.4189513445504	0.0	549.0381043956082	1273.835100862228	16049.5001378415	1226.1337653724306	6786.054082503048	1476.407975371381	0.0	1114.5767865123207	1843.5396649277652	1818.6494831346693	2387.066179014925	1123.8279648118669	232.97074110314176	731.2702249809769	0.0	1712.881231560038	1029.2753414227302	0.0	1584.793813367157	514.0830998334933	1125.0701376800002	236.72493105081477	19877.134577884623	1251.4238326612017	1607.991018277821	4107.3877180264735	266.0430620980063	596.1290640906055	1054.8535191258939	956.4696264149279	323.6704397540005	1185.981634482422	79.82495620918029	543.2175244867634	7173.231516125487	2448.74893550269	0.0	572.2605994019044	2722.2991869558073	666.7629848501039	2436.673605158846	1049.5243291010115	3352.57589870557
GLYOXYLATE-BYPASS	297.48495724986225	1251.4914525887177	8720.95782243809	2341.7110242997896	1439.9321875406224	3758.6878375236583	214.18491586378136	3316.8924509733215	811.6031901053601	167.69578685553697	3010.7717032072374	0.0	10565.854347657554	82.19844150078866	278.42862890277223	813.9951098944236	95.24754886132477	153.70894725245995	548.1621633045346	0.0	955.6147722324175	0.0	671.104252214421	0.0	129.73680173160815	46.365002035464265	641.8587722147222	1078.9224606228918	103.82162775731545	332.57205654911485	141.27919912815437	3935.5698523844235	33.79089348653523	0.0	805.9315719296615	3127.17873368736	0.0	0.0	7443.364118168451	2249.8091836432986	369.41127881275384	556.7192491099436	0.0	75.97643084440509	543.516842030972	254.35289206843794	0.0	126.80564758276589	293.8677635422186	15590.325409546636	364.69618293652627	2791.5887525443422	402.9523851229839	0.0	269.21234804030814	518.9388910750281	536.6056257975811	678.4909085950258	314.34690856100934	52.5450824609727	172.91730696456406	0.0	472.06318383883945	265.5387540760797	0.0	465.57546678974836	128.03905451146218	287.0727270182102	57.660524529483276	20543.658333534702	307.47845855479574	542.5861764184742	1112.5297157706527	63.30492289225664	148.3460337689555	281.99990184370574	233.31564278269838	73.62787142318537	309.6821440774436	17.940546294205163	128.36370322548058	4018.1649818055203	751.9998563944538	0.0	162.37547249301392	858.8717647679907	163.67632802122583	1009.4542077250172	256.2104831223853	1656.4982300382596
GOLPDLCAT-PWY	95.04825084725151	159.56707401098885	0.0	95.02756501548089	43.68374525027639	88.97830957825866	160.3471772170015	183.16626394456878	20.31315600860847	87.55903195007971	345.04174458741056	17.894288554785142	41.09674962812914	0.0	0.0	95.69999859808459	0.0	0.0	396.3991916400995	0.0	290.5930486198473	0.0	0.0	449.0938563724443	0.0	0.0	30.999632766299385	535.5793003197692	248.13432463855767	37.315158185796285	1252.8546101801637	770.5285251274172	145.31936013769834	31.015354546099974	183.80385538401453	212.50806059777432	97.23597096860087	0.0	124.65859974223565	770.0779133150503	236.95801737032195	37.13847795423503	34.89139945511173	105.97395255675694	105.93202227653859	216.01455612139088	0.0	284.44780023353053	24.532104211892253	402.37702151697783	46.284147558876846	286.6952087803206	0.0	44.61105895745094	0.0	289.992197660752	500.97611207704136	579.4622812416762	145.4010108585702	242.5291715174751	231.78302421685763	35.73130024671793	0.0	92.59787222638155	0.0	0.0	0.0	29.82567176585895	80.32094791992553	440.7488956011425	624.592595811287	248.53097228368594	434.7890878665464	0.0	273.37379755502036	34.985515654980155	67.61744956623114	0.0	188.42793538146705	15.079224797132463	78.36705572575131	370.1759002617451	120.12238176380355	44.1118877691863	0.0	0.0	0.0	195.20819705112973	31.991069729981326	148.87816667016048
HCAMHPDEG-PWY	0.0	0.0	295.16758383591787	0.0	0.0	0.0	20.77319587628866	7.102640080867342	0.0	0.0	33.934303031542086	0.0	752.2631100690318	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.574496904024768	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.089041695865452	13.07862245959631	0.0	0.0	0.0	2202.398338670302	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.735310798548094	0.0	0.0	6.859995999885712	0.0	0.0	0.0	115.62062175231254	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HEME-BIOSYNTHESIS-II	5442.703330471893	4268.616868859909	6648.04919036229	6888.276716274245	3270.6319035613637	6249.5686397644695	5775.218757754831	5892.701669418485	1934.4476183449672	5273.750801948509	5486.12584274811	11210.82793315217	12502.715041497819	4655.683829547461	9785.371848094417	1551.936438110318	6059.3617593591	5369.853046173782	3455.2521490231247	8985.861764512896	7774.0853572448605	5236.906231225591	5867.467209413073	6857.075794192131	3086.6095316291853	6918.911835415617	3131.4561154988237	5752.738157635284	2452.9973535261647	11650.47096075965	17468.411580665495	11597.235036597094	2826.770649200083	2331.3531179419347	3675.308486998167	18159.99687345683	9106.059947273436	8627.459421598118	12338.570130106766	12043.646663193618	7744.355900242137	9251.71974946617	9095.870203677216	4877.303200321682	6278.241804964283	7830.81117824219	9673.173523785741	9002.40320580212	14284.34532282529	10951.918375466246	1847.8067262881018	10723.244127232761	6048.790634371138	4899.82931665767	6412.807388649292	4844.870669695023	6865.434428771316	6243.7347243494105	4772.935600636961	7712.812881887691	9617.120608371722	13332.122746118863	5089.169140390964	3074.7145244900835	4849.763417197926	2285.1593452534403	5823.87758856209	8727.207496276718	3832.245377016952	14448.454471751209	7392.218969504924	2544.3674385117083	16051.616279039046	1849.431118133021	4289.256757846616	1698.358586072673	4819.887996692669	7310.49844072123	5093.359316971421	8255.09930317346	3852.0995460625263	4255.158374199827	4292.6092150110935	8137.402676731902	3801.652778451603	4400.778583021536	5716.941294679036	3339.32291770979	5063.413504981156	4090.7297585200595
HEMESYN2-PWY	9763.54331716727	12661.018217900497	10295.32603447747	11238.787272684543	13438.01477635078	14578.975536675714	7922.029259753845	8520.253338083457	8292.114162921804	9151.415465132306	18453.261934797138	17217.564951774613	22577.451789810613	10455.676505488018	14037.27983993197	10537.000075611919	11445.692794958773	10158.533470520511	7951.218018083178	24437.25382956193	12225.330608761815	13517.313149147018	10730.276866245726	10641.179393526083	15075.834959189484	9928.44685791687	7561.12081790715	13194.812069380865	7115.28218431702	20945.90981641558	29976.441191873193	15763.429040771165	15293.785704347021	7862.043379999455	13592.37762198799	21674.8205812095	14783.963862543878	13451.838249760065	23368.117021901307	20505.656387873078	17736.999618667913	17609.654085319846	11647.84868012333	6803.587158252379	10079.687457906022	14815.998785044088	18827.697068767924	15381.66552417207	28510.467516371526	17710.75225747454	10301.21079084182	15153.000112696083	9137.017998118974	6903.629397702629	15286.84187390635	8837.300015099958	10720.14731147453	10972.560841464861	9756.360719878341	13169.391518446344	11948.595317604035	18800.569078492077	11785.33637116744	6381.127687428971	10018.838171472471	14453.39714581002	11776.752422092335	14754.62167355945	9157.441285062763	17226.84908780086	13983.536668099194	7367.504861057552	31529.526897282063	4244.379770240668	5633.372337677018	9375.1363023645	9027.650459522314	12295.258428241741	9455.709678266916	11402.90930807168	7765.3878076700885	10357.101049923973	8404.530040733378	9751.660859804526	6492.481647267257	13726.257137551405	9698.9526084598	10326.07962225846	10598.485861957653	12729.799784520139
HEXITOLDEGSUPER-PWY	2741.2913606465704	5850.7187389467135	0.0	2945.5287211903105	4278.266978708902	3143.326487959252	2715.3583274420134	3432.4672996352833	3607.460283355372	2982.1839417056412	6856.351120144339	4905.619949758501	4212.985476776889	4524.22374738397	2310.11431219324	2365.2210997406974	227.70374363048117	4366.485785683314	1710.7005542380816	4711.950976306639	4587.402187371028	2195.305090740757	1134.3351168058873	6784.909734021905	2211.3573286361684	5340.89387456534	3257.534902579093	3455.807250411804	2858.9837985752993	5891.47836241157	13954.600103620727	4753.50085817588	7151.168992437127	9282.125597684295	1117.499849204714	5716.404229698798	3245.00414534347	1836.4545075394255	6475.054043949751	7942.626029255205	7991.125347349134	7234.238825583775	3573.485498351004	4694.198582235298	4067.7901955725115	9575.809959878374	5473.406717298701	5427.3660077812265	2487.5522662298026	2909.2482474717017	5413.165461773959	4477.489086780069	4043.6876585683367	2533.425950189571	3017.107148178379	2818.904661316279	4503.202681958008	6653.062234860275	5010.453322186855	6468.855267043062	5064.1829417995295	5358.334851631027	4359.42274057369	2387.3433677464877	2358.3542375734173	4184.395831176465	5037.663487423328	3723.384956678681	2978.5703685884355	0.0	5339.845614771397	4051.780541106497	5589.106056285565	3812.0680962700058	2883.0803177157823	2753.1350345820415	3498.8729567580676	2314.2766520725636	4595.98840822848	3483.157543222676	2178.956525638133	9150.13919345223	3086.7007732608386	3939.0487761627155	1897.3217036111348	10279.29559582711	3244.1942598134833	2786.3035573152792	3112.132887166847	3342.201632646818
HISDEG-PWY	3602.2166648222665	1244.410916420229	6694.243518940376	958.713849152738	2249.29746876986	1414.2085726562227	4953.686929892368	2389.3712745708967	1649.1832750735775	972.6876130838184	2008.8221825480186	2288.063583424405	6964.5963841914	2478.92	4290.563583165092	669.497425510583	3283.092118640417	224.0467461044913	1980.2702327891816	1217.903796535201	4901.018921531302	1344.67	5140.741539165935	3292.5251311905345	2851.301884825194	179.72427983539094	1176.7129166847724	6309.327385530555	950.3981881378495	1517.3409088745607	3404.042584564562	3587.5987657598557	1209.46706497665	139.4	1486.9879335606702	2491.496437797992	5623.137057900411	7821.949426386233	2436.375730996655	3121.6946242098625	4102.574213036282	889.5994469344292	892.627470377278	2886.2297856965206	2365.523378707666	3069.8782297214925	2110.0082793246984	5154.7695506695745	15202.873070791104	13701.722240720412	413.25322867335575	4735.410861939838	2442.7100555307243	6263.859940151601	1526.519568662519	1367.5750953725124	6790.216341258681	4344.985511487475	2207.877670327764	8138.703190821376	7517.771869806427	3559.1682542890203	2289.9429081360972	2720.322321753642	1492.0044697903822	1085.2156468643318	1171.3285279511758	5110.059991625752	872.1146405296015	18899.885899262707	3480.2967271838106	792.3965398880553	5105.14728374308	1684.2925550440043	3616.4947899040058	1996.6239540792262	3337.3759491017013	1615.1325962799463	3386.31918411052	285.7800013274043	2608.744242672559	2805.1440692164992	3319.033970818066	6774.529557295548	1051.8755179879188	4872.677224897049	533.4547281695485	577.5652108219658	2382.6889528574197	835.5955493982112
HISTSYN-PWY	5269.749373637069	4128.979691095584	8664.337764907857	6784.7229088114755	4659.369151297827	8834.594332654186	4313.934420192119	6139.731439054268	4779.521144457154	1928.4562923761928	9039.131161301859	4361.612078166545	13172.698311089309	3615.8637655545995	7210.066248434247	3567.16228790094	4895.2379383504485	6039.76246541104	4366.606061127534	13649.61105453936	6640.156547506361	3721.74005073643	5452.286396145973	11264.435815650082	11948.843316206738	1068.7363107289277	2310.838023948459	8706.226024463816	1302.3643766532566	10822.090923511967	14982.830791024935	9584.88888305151	3132.434059474927	5345.21032421828	11242.413649904573	5302.147130842174	4501.715695150839	4838.916951980149	14954.614722400307	8399.687477712534	6720.950415162548	7219.899667249378	1564.5727237602916	6238.447361361265	3010.365807035637	6078.758978207791	11369.803544937535	5472.6238559927515	14185.334452357407	13325.596493374542	2171.810520291227	8009.1811290697415	3066.3832400615183	5303.880396832432	7544.797661019979	5433.517663362138	3733.601836050144	6224.213947018007	3095.098622450672	11375.043148257426	6818.146263942873	3327.333124625324	4499.589107898938	3609.5614018091583	7143.931307738178	5367.265974168306	1897.3246142191626	7524.256400046718	727.0302453682007	16856.869346300617	7974.56462111468	4740.139727645505	8369.82024443431	1516.8024006160042	2932.503402122016	5345.028514563444	5328.499008513802	6594.412846550731	4460.267577752592	2484.0711072126564	3334.403571977494	7519.30669415963	3713.202385599256	7645.69293092713	1337.8721963419641	9941.182764694871	2892.5471402711837	2725.9246053152456	4352.993955547333	3477.62381162476
HOMOSER-METSYN-PWY	7409.098308607426	8011.226291784278	5337.21578566404	5132.646864837602	7790.388696369643	6061.518238175515	7643.059115042542	5906.104000882844	4462.322299985574	7269.5529902351645	12472.35465625342	9811.497398696098	17222.001368838806	7537.302980812057	7196.490871205838	6702.221762178069	8115.558618175267	5102.83471957396	4342.6191890739055	7113.842385026058	8435.574511697892	10983.905945311451	5807.296416407958	9247.53697184872	14954.505229602793	11756.72107011218	5847.76912729668	7630.843430041546	8467.242005725839	15049.078485234555	16136.943069451801	10657.467773865352	12812.420741220785	15716.781613902536	7711.199987295383	8519.498664880546	12233.050378085481	13921.563382198883	10969.92382243883	12837.022197222876	15686.842607480306	11874.709055158079	5219.842486044456	8984.864317934871	6464.446192651587	12858.365746109655	9530.77666251448	11953.763967030445	23079.417017801505	8538.030763413431	11746.870224528931	9582.272508503664	5830.0829812791035	8972.821707785602	6643.142360851471	6119.133201853443	10296.039773792461	10864.00402296318	8760.434662626365	11212.612118621573	11506.357083082554	13459.432367807694	8722.675874703129	4485.207625163189	6178.154641206306	10168.553506951259	9033.40276451737	12897.648673568367	8655.375136120381	3951.443811566039	11210.238545379007	9379.975865785911	20824.54135502715	5372.813079245525	4676.924466624585	9133.232810572368	8195.083478827668	6187.080665770617	7672.327754463441	6436.45648096474	5077.4757094639435	10694.093076942947	10861.450955192762	10742.618166329843	4314.420080832917	8761.916881786914	5832.155708747962	7428.3745043461395	7195.902666698865	8537.567750325885
HSERMETANA-PWY	8547.836637523484	7614.924201359367	7829.93001227626	9958.392623068874	10119.716523710142	10467.413357234622	9777.15912821158	7082.04460751842	5012.865482945077	7524.376359754191	14104.719801524996	16060.818412007997	19802.793989850517	7075.939872570986	7731.366344831316	7277.50998529694	8794.910079862046	8829.738144092376	6185.6992692061185	16878.014859624906	10696.368135689827	10131.906550111038	8774.828542300189	10920.883597066704	16422.02865721792	10322.676141265512	4431.056050049491	10174.164587625608	4453.277707922251	20751.55171495251	17138.50947883448	13314.751090183772	7163.540791954195	9410.554078056044	9051.135994767008	22948.633772166184	14332.576603139954	14427.202288044626	18764.29038506504	16849.02925197082	13955.354906568935	17936.29222323481	12430.087388402482	8743.52740495363	7168.351329786664	8558.199656396138	15154.793837931666	15262.493514679225	31727.94327702739	15655.566907259043	7885.820481595714	12035.190333989383	6427.320153091628	10190.157952089143	11412.838144467954	6511.710354269394	9324.192555131143	11603.251901148125	8499.219039793416	13131.214654633297	14079.379542926554	16917.46857795267	8956.719095967133	5276.514628645718	8596.09590483124	8685.634882553784	7401.137201172762	14926.825939125743	3746.794294368728	25910.119222731995	11605.817054198906	7262.371099485772	24581.405875582033	3571.650166075087	5443.14385191284	8309.034081598733	9774.023213165794	10931.298965719596	9304.003943130012	11074.718382855068	6228.355939664587	10453.042136750646	9027.602113083969	12380.523370879733	3725.6222108423444	7356.392740540754	7394.630982758153	5532.874314199602	8864.525328202473	6885.457040876843
ILEUSYN-PWY	11921.239096739271	12424.66368574178	14077.661633163167	12007.642876599595	13499.365454162325	13165.293632152907	10274.752405388546	11734.229795657244	8094.711404929912	11271.984734358783	20408.2218905261	19623.430257572374	31447.95001072395	11367.925244226344	13684.895580748203	11379.564938905713	12953.277841686757	10873.23270375639	8614.608063980237	23600.188772562433	16195.177841046154	15444.26274799979	12623.13770078566	15468.682550956059	18165.28384781604	15060.08591154983	8233.721300687705	15456.320476600942	10643.289141088111	23770.338909628066	28312.887562223612	21025.767463606167	13649.7159853792	17013.643714516184	15323.197065961964	25811.294008296198	18816.835353130726	20621.00046841127	24688.02663685513	24462.33991145268	22477.20375515342	22574.30129397295	13459.844975752452	14089.779561625299	11276.80060882846	18287.53554282722	20033.110353477616	17907.981022071257	37236.23450660963	30788.09440629211	14507.884146166813	19145.94199139672	10362.772367178746	13288.00826368758	15050.482411114026	11432.730422024671	16337.488528207032	16388.5954787002	12336.5950841636	18743.445642493894	17057.459232587997	20905.44908414358	13131.196593778945	7392.666938409464	12188.105918239995	14741.451743184634	11305.624935128355	17528.172713781274	10745.252017261357	28950.769283215996	18233.120590636943	12523.18495349684	32966.85840891045	5970.186254140343	7199.5483081718385	13721.29180763967	13206.261052359057	13929.716027633878	12589.318337916386	13189.409683976966	8495.542421814214	14995.418318039341	15549.528322516122	13899.321182945161	6776.586462530098	14534.510114314897	10323.96918963953	9983.41091925708	12258.833869305536	12234.20325008766
KDO-NAGLIPASYN-PWY	6648.869652637468	1070.8360981980838	1400.0483081298303	5442.240513915107	6813.441944575932	4122.713909414531	2681.5430814453325	0.0	4030.124088340151	1113.3414783894561	7795.036308998885	5539.184573446284	3148.5569382225844	2193.9333545786803	13875.105458709728	3951.479327532539	9709.10841582057	5711.465392307143	2745.588451346996	15597.795860877377	10174.515892951767	4239.812337140584	4989.787697285309	62.27257408219003	12179.953040678469	355.7230112921549	2558.3863685001656	1955.469276704423	2017.4388215384665	9328.358403646882	79.32065315051499	19.95860476366091	3360.8214196951017	5045.973529864877	1290.8410036018045	1561.3960099675126	6700.481708889309	12101.569762709636	3844.787863416107	6460.757485136909	8760.835943022415	7054.744431384989	2326.0044752931362	5581.040670312361	2945.830638879138	70.89317317263715	11306.861769758398	2957.2582215557104	16241.642423815005	2955.851667219457	3926.4491022762268	2318.035965517153	798.4896264289494	5657.145772862954	7826.414750402184	562.3331839424028	5755.343402086279	3575.621667147023	3252.1419211176844	5690.082190608393	2900.310775771958	6965.672117892012	5621.756702213646	3432.7420119473977	6759.0079598900775	5547.599030890073	2167.545093162093	9800.19880735182	129.61879098900695	0.0	3507.104742555788	4628.246181243356	12545.720727032987	1688.795597371761	0.0	6480.999310183866	4071.707140665415	6008.904517501003	3926.674423431843	2234.1996022049216	3715.2537885318293	0.0	2919.047214974354	409.55993703404704	0.0	0.0	1057.9226184599465	1465.9198785526191	6431.342371818482	1854.3564873920957
KETOGLUCONMET-PWY	0.0	92.34190279602177	1314.870733520096	0.0	26.368067820558103	0.0	56.52757084205089	331.3724668584737	142.9611644007425	59.526938239159	104.52030830458808	0.0	396.9450317085057	0.0	0.0	177.01010521789377	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	92.76451360533616	0.0	0.0	21.96664829106946	141.14634053409176	553.2589255977346	0.0	0.0	3.3372136634296443	428.06027983728865	0.0	0.0	61.6140949703845	403.0838053223478	18.60474856696758	17.312635205976147	0.0	15.076394228614955	38.428147470184534	21.305655611598468	0.0	0.0	0.0	5948.351480861383	26.93610759288478	580.4115948638037	25.247204437199407	0.0	0.0	0.0	9.853801169590643	37.481508078994615	24.52122355647447	7.3332987880114615	4.656345602390985	0.0	50.739840983063935	0.0	0.0	12.560262853302467	22.568574368981825	0.0	9.973549591870201	6903.408455452238	2.659294156611122	30.182742199161282	123.35862942913181	24.693149454003304	74.4571248457392	8.606899003058796	0.0	0.0	17.28252790690562	0.0	39.703125	25.781935483870967	154.3177350251781	0.0	41.62560965774271	61.38594249201278	17.95700442960537	26.455190184190506	0.0	269.6515848052262
LACTOSECAT-PWY	1777.1701688164785	6824.958373613881	856.2177242229216	1419.1764539113221	4208.516694095312	1152.8464563878792	2132.6931848591935	3008.320294947797	3307.846858653275	5821.780776391424	6854.591796636426	3910.5915409238446	3086.554772157627	4538.424967597625	894.2744228138267	4641.2966999018	795.0873770884964	2826.792200371868	1249.384241927021	3916.6780850810133	2896.857948031695	6884.700108755391	592.4963844049183	5138.667662941333	2779.37581965939	8536.629570380592	4568.392875305069	1323.502140027938	8097.038337588535	4453.125498504268	9922.647490245905	3825.5524870354648	9517.110384781428	11870.379770131018	5101.891464118161	2168.3534576881652	2651.015768090213	1052.0808060871605	4590.394002917786	6079.210982290937	10475.824049394963	8093.446635460664	2512.5579865044106	6992.630815739537	3203.494843811717	12263.12126230481	4359.007938935715	4802.715308533787	5022.885088536779	1325.125467164976	10744.420404633192	2878.06667798893	2951.994935116595	2251.6854271241355	3550.548461538373	4696.46020635506	4943.160034443117	7433.271298747774	6850.537727567492	3589.665007852834	3597.504412443822	4670.046396714137	5525.202305686935	2066.041766525218	2153.0200839128634	8469.305042322268	5970.868007481331	2903.992334129262	10095.801823952508	0.0	10267.778958053159	6533.297243039048	12371.044219914947	2788.427952558028	2213.420981551901	4694.572060734568	3191.6800223299506	1980.804201616014	1829.3492504728067	4223.7830881566215	1008.4374941121055	5946.692897209148	7908.577612792798	2995.9390269650116	3098.655900458815	7438.107795866155	3715.5070097481757	6826.616918263147	1805.9406428830348	7719.027125709517
