Sample	Genus	Gene	Contribution
1607	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_concisus	EC:6.3.5.4	21
1608	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_concisus	EC:6.3.5.4	8
1650	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_concisus	EC:6.3.5.4	2
1655	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_concisus	EC:6.3.5.4	45
1818	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_concisus	EC:6.3.5.4	27
1822	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_concisus	EC:6.3.5.4	23
1871	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_concisus	EC:6.3.5.4	16
1876	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_concisus	EC:6.3.5.4	24
1972	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_concisus	EC:6.3.5.4	10
2104	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_concisus	EC:6.3.5.4	17
2108	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_concisus	EC:6.3.5.4	93
3011	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_concisus	EC:6.3.5.4	29
3021	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_concisus	EC:6.3.5.4	9
3024	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_concisus	EC:6.3.5.4	92
3040	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_concisus	EC:6.3.5.4	13
3046	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_concisus	EC:6.3.5.4	8
3048	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_concisus	EC:6.3.5.4	260
3059	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_concisus	EC:6.3.5.4	18
3060	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_concisus	EC:6.3.5.4	17
3063	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_concisus	EC:6.3.5.4	12
3068	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_concisus	EC:6.3.5.4	17
3073	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_concisus	EC:6.3.5.4	50
3086	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_concisus	EC:6.3.5.4	120
3090	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_concisus	EC:6.3.5.4	18
3128	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_concisus	EC:6.3.5.4	27
3191	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_concisus	EC:6.3.5.4	33
3201	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_concisus	EC:6.3.5.4	447
3217	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_concisus	EC:6.3.5.4	9
3222	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_concisus	EC:6.3.5.4	29
8288	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_concisus	EC:6.3.5.4	25
1035	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_showae	EC:6.3.5.4	13
1072	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_showae	EC:6.3.5.4	69
1163	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_showae	EC:6.3.5.4	9
1244	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_showae	EC:6.3.5.4	28
1314	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_showae	EC:6.3.5.4	9
1351	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_showae	EC:6.3.5.4	22
1368	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_showae	EC:6.3.5.4	4
1441	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_showae	EC:6.3.5.4	42
1488	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_showae	EC:6.3.5.4	4
1496	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_showae	EC:6.3.5.4	9
1608	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_showae	EC:6.3.5.4	24
1630	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_showae	EC:6.3.5.4	1
1650	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_showae	EC:6.3.5.4	1
1661	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_showae	EC:6.3.5.4	8
1774	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_showae	EC:6.3.5.4	2
1799	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_showae	EC:6.3.5.4	5
1806	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_showae	EC:6.3.5.4	32
1822	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_showae	EC:6.3.5.4	24
1913	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_showae	EC:6.3.5.4	2
2024	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_showae	EC:6.3.5.4	20
3003	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_showae	EC:6.3.5.4	3
3011	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_showae	EC:6.3.5.4	26
3022	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_showae	EC:6.3.5.4	1
3031	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_showae	EC:6.3.5.4	2
3040	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_showae	EC:6.3.5.4	4
3046	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_showae	EC:6.3.5.4	10
3049	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_showae	EC:6.3.5.4	5
3059	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_showae	EC:6.3.5.4	10
3063	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_showae	EC:6.3.5.4	25
3080	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_showae	EC:6.3.5.4	9
3090	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_showae	EC:6.3.5.4	13
3173	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_showae	EC:6.3.5.4	9
3191	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_showae	EC:6.3.5.4	24
8288	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_showae	EC:6.3.5.4	11
1314	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__NA	EC:6.3.5.4	14
1347	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__NA	EC:6.3.5.4	63
1552	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__NA	EC:6.3.5.4	17
1774	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__NA	EC:6.3.5.4	93
1871	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__NA	EC:6.3.5.4	18
1876	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__NA	EC:6.3.5.4	58
2024	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__NA	EC:6.3.5.4	438
3024	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__NA	EC:6.3.5.4	5
3068	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__NA	EC:6.3.5.4	45
3090	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__NA	EC:6.3.5.4	20
1608	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__unidentified	EC:6.3.5.4	3
2028	p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Nostocaceae;g__NA;s__NA	EC:6.3.5.4	89
1343	p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Phormidiaceae;g__Tychonema_CCAP_1459-11B;s__NA	EC:6.3.5.4	41
2028	p__Cyanobacteria;c__Cyanobacteriia;o__NA;f__NA;g__NA;s__NA	EC:6.3.5.4	3
1343	p__Cyanobacteria;c__Vampirivibrionia;o__Obscuribacterales;f__Obscuribacteraceae;g__Obscuribacteraceae;s__uncultured_bacterium	EC:6.3.5.4	50
1380	p__Dependentiae;c__Babeliae;o__Babeliales;f__Babeliales;g__Babeliales;s__uncultured_bacterium	EC:6.3.5.4	9
1365	p__Dependentiae;c__Babeliae;o__Babeliales;f__NA;g__NA;s__NA	EC:6.3.5.4	4
3191	p__Dependentiae;c__Babeliae;o__Babeliales;f__NA;g__NA;s__NA	EC:6.3.5.4	6
1574	p__Desulfobacterota;c__Desulfobulbia;o__Desulfobulbales;f__Desulfobulbaceae;g__Desulfobulbus;s__unidentified	EC:6.3.5.4	2
1650	p__Desulfobacterota;c__Desulfobulbia;o__Desulfobulbales;f__Desulfobulbaceae;g__Desulfobulbus;s__unidentified	EC:6.3.5.4	3
3021	p__Desulfobacterota;c__Desulfobulbia;o__Desulfobulbales;f__Desulfobulbaceae;g__Desulfobulbus;s__unidentified	EC:6.3.5.4	11
1380	p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Anoxybacillus;s__Anoxybacillus_flavithermus	EC:6.3.5.4	3
1818	p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Anoxybacillus;s__NA	EC:6.3.5.4	21
1818	p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus;s__Bacillus_coagulans	EC:6.3.5.4	94
3222	p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus;s__Bacillus_infantis	EC:6.3.5.4	1
1818	p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus;s__Bacillus_thermoamylovorans	EC:6.3.5.4	280
1825	p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus;s__Bacillus_thermoamylovorans	EC:6.3.5.4	15
3053	p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus;s__Bacillus_thermoamylovorans	EC:6.3.5.4	128
1314	p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Geobacillus;s__Parageobacillus_toebii	EC:6.3.5.4	32
1758	p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Geobacillus;s__Parageobacillus_toebii	EC:6.3.5.4	46
2028	p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Geobacillus;s__Parageobacillus_toebii	EC:6.3.5.4	90
2088	p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Geobacillus;s__Parageobacillus_toebii	EC:6.3.5.4	42
3053	p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Geobacillus;s__Parageobacillus_toebii	EC:6.3.5.4	55
1365	p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Geobacillus;s__uncultured_bacterium	EC:6.3.5.4	14
1133	p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae;g__Lysinibacillus;s__Lysinibacillus_sinduriensis	EC:6.3.5.4	842
1133	p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae;g__Lysinibacillus;s__NA	EC:6.3.5.4	361
1818	p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae;g__Lysinibacillus;s__NA	EC:6.3.5.4	15
1133	p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae;g__Lysinibacillus;s__uncultured_bacterium	EC:6.3.5.4	158
1351	p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelatoclostridiaceae;g__Eggerthia;s__Eggerthia_catenaformis	EC:6.3.5.4	6
2088	p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelatoclostridiaceae;g__Eggerthia;s__Eggerthia_catenaformis	EC:6.3.5.4	72
3073	p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelatoclostridiaceae;g__Eggerthia;s__Eggerthia_catenaformis	EC:6.3.5.4	31
3162	p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelatoclostridiaceae;g__Eggerthia;s__Eggerthia_catenaformis	EC:6.3.5.4	10
2024	p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Solobacterium;s__NA	EC:6.3.5.4	1
3201	p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Solobacterium;s__NA	EC:6.3.5.4	10
1431	p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Solobacterium;s__Solobacterium_moorei	EC:6.3.5.4	2
1607	p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Solobacterium;s__Solobacterium_moorei	EC:6.3.5.4	3
1774	p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Solobacterium;s__Solobacterium_moorei	EC:6.3.5.4	1
1799	p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Solobacterium;s__Solobacterium_moorei	EC:6.3.5.4	5
2108	p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Solobacterium;s__Solobacterium_moorei	EC:6.3.5.4	14
3003	p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Solobacterium;s__Solobacterium_moorei	EC:6.3.5.4	4
3022	p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Solobacterium;s__Solobacterium_moorei	EC:6.3.5.4	10
3046	p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Solobacterium;s__Solobacterium_moorei	EC:6.3.5.4	4
3049	p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Solobacterium;s__Solobacterium_moorei	EC:6.3.5.4	9
3068	p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Solobacterium;s__Solobacterium_moorei	EC:6.3.5.4	7
3173	p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Solobacterium;s__Solobacterium_moorei	EC:6.3.5.4	4
3213	p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Solobacterium;s__Solobacterium_moorei	EC:6.3.5.4	13
1133	p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Turicibacter;s__Turicibacter_sanguinis	EC:6.3.5.4	62
1343	p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae;g__Atopococcus;s__Atopococcus_tabaci	EC:6.3.5.4	114
1655	p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae;g__Atopococcus;s__Atopococcus_tabaci	EC:6.3.5.4	2
1347	p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae;g__Granulicatella;s__NA	EC:6.3.5.4	23
1496	p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae;g__Granulicatella;s__NA	EC:6.3.5.4	21
1585	p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae;g__Granulicatella;s__NA	EC:6.3.5.4	19
1650	p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae;g__Granulicatella;s__NA	EC:6.3.5.4	61
1806	p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae;g__Granulicatella;s__NA	EC:6.3.5.4	80
3048	p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae;g__Granulicatella;s__NA	EC:6.3.5.4	57
3173	p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae;g__Granulicatella;s__NA	EC:6.3.5.4	25
1871	p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae;g__Granulicatella;s__uncultured_organism	EC:6.3.5.4	113
1913	p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae;g__Granulicatella;s__uncultured_organism	EC:6.3.5.4	90
3021	p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae;g__Granulicatella;s__uncultured_organism	EC:6.3.5.4	2
3040	p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae;g__Granulicatella;s__uncultured_organism	EC:6.3.5.4	44
3048	p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae;g__Granulicatella;s__uncultured_organism	EC:6.3.5.4	141
3063	p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae;g__Granulicatella;s__uncultured_organism	EC:6.3.5.4	10
8223	p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae;g__Granulicatella;s__uncultured_organism	EC:6.3.5.4	9
1818	p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus;s__Enterococcus_cecorum	EC:6.3.5.4	9
1343	p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus;s__NA	EC:6.3.5.4	19
1365	p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Tetragenococcus;s__Tetragenococcus_osmophilus	EC:6.3.5.4	5
1655	p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Tetragenococcus;s__Tetragenococcus_osmophilus	EC:6.3.5.4	9
1343	p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus_fermentum	EC:6.3.5.4	48
3052	p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus_iners	EC:6.3.5.4	12
1343	p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__NA	EC:6.3.5.4	11
1871	p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__NA	EC:6.3.5.4	10
3201	p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__NA	EC:6.3.5.4	11
1035	p__Firmicutes;c__Bacilli;o__Lactobacillales;f__NA;g__NA;s__NA	EC:6.3.5.4	83
1072	p__Firmicutes;c__Bacilli;o__Lactobacillales;f__NA;g__NA;s__NA	EC:6.3.5.4	215
1163	p__Firmicutes;c__Bacilli;o__Lactobacillales;f__NA;g__NA;s__NA	EC:6.3.5.4	239
1167	p__Firmicutes;c__Bacilli;o__Lactobacillales;f__NA;g__NA;s__NA	EC:6.3.5.4	53
1314	p__Firmicutes;c__Bacilli;o__Lactobacillales;f__NA;g__NA;s__NA	EC:6.3.5.4	123
1343	p__Firmicutes;c__Bacilli;o__Lactobacillales;f__NA;g__NA;s__NA	EC:6.3.5.4	151
1351	p__Firmicutes;c__Bacilli;o__Lactobacillales;f__NA;g__NA;s__NA	EC:6.3.5.4	528
1365	p__Firmicutes;c__Bacilli;o__Lactobacillales;f__NA;g__NA;s__NA	EC:6.3.5.4	40
1368	p__Firmicutes;c__Bacilli;o__Lactobacillales;f__NA;g__NA;s__NA	EC:6.3.5.4	239
1380	p__Firmicutes;c__Bacilli;o__Lactobacillales;f__NA;g__NA;s__NA	EC:6.3.5.4	94
1386	p__Firmicutes;c__Bacilli;o__Lactobacillales;f__NA;g__NA;s__NA	EC:6.3.5.4	101
1431	p__Firmicutes;c__Bacilli;o__Lactobacillales;f__NA;g__NA;s__NA	EC:6.3.5.4	133
1441	p__Firmicutes;c__Bacilli;o__Lactobacillales;f__NA;g__NA;s__NA	EC:6.3.5.4	21
1466	p__Firmicutes;c__Bacilli;o__Lactobacillales;f__NA;g__NA;s__NA	EC:6.3.5.4	65
1488	p__Firmicutes;c__Bacilli;o__Lactobacillales;f__NA;g__NA;s__NA	EC:6.3.5.4	32
1493	p__Firmicutes;c__Bacilli;o__Lactobacillales;f__NA;g__NA;s__NA	EC:6.3.5.4	13
1496	p__Firmicutes;c__Bacilli;o__Lactobacillales;f__NA;g__NA;s__NA	EC:6.3.5.4	16
1552	p__Firmicutes;c__Bacilli;o__Lactobacillales;f__NA;g__NA;s__NA	EC:6.3.5.4	43
1560	p__Firmicutes;c__Bacilli;o__Lactobacillales;f__NA;g__NA;s__NA	EC:6.3.5.4	28
1574	p__Firmicutes;c__Bacilli;o__Lactobacillales;f__NA;g__NA;s__NA	EC:6.3.5.4	15
1585	p__Firmicutes;c__Bacilli;o__Lactobacillales;f__NA;g__NA;s__NA	EC:6.3.5.4	103
1607	p__Firmicutes;c__Bacilli;o__Lactobacillales;f__NA;g__NA;s__NA	EC:6.3.5.4	168
1630	p__Firmicutes;c__Bacilli;o__Lactobacillales;f__NA;g__NA;s__NA	EC:6.3.5.4	93
1639	p__Firmicutes;c__Bacilli;o__Lactobacillales;f__NA;g__NA;s__NA	EC:6.3.5.4	133
1650	p__Firmicutes;c__Bacilli;o__Lactobacillales;f__NA;g__NA;s__NA	EC:6.3.5.4	20
1667	p__Firmicutes;c__Bacilli;o__Lactobacillales;f__NA;g__NA;s__NA	EC:6.3.5.4	252
1758	p__Firmicutes;c__Bacilli;o__Lactobacillales;f__NA;g__NA;s__NA	EC:6.3.5.4	140
1774	p__Firmicutes;c__Bacilli;o__Lactobacillales;f__NA;g__NA;s__NA	EC:6.3.5.4	84
1799	p__Firmicutes;c__Bacilli;o__Lactobacillales;f__NA;g__NA;s__NA	EC:6.3.5.4	46
1806	p__Firmicutes;c__Bacilli;o__Lactobacillales;f__NA;g__NA;s__NA	EC:6.3.5.4	55
1818	p__Firmicutes;c__Bacilli;o__Lactobacillales;f__NA;g__NA;s__NA	EC:6.3.5.4	334
1822	p__Firmicutes;c__Bacilli;o__Lactobacillales;f__NA;g__NA;s__NA	EC:6.3.5.4	71
1825	p__Firmicutes;c__Bacilli;o__Lactobacillales;f__NA;g__NA;s__NA	EC:6.3.5.4	134
1864	p__Firmicutes;c__Bacilli;o__Lactobacillales;f__NA;g__NA;s__NA	EC:6.3.5.4	299
1871	p__Firmicutes;c__Bacilli;o__Lactobacillales;f__NA;g__NA;s__NA	EC:6.3.5.4	74
1876	p__Firmicutes;c__Bacilli;o__Lactobacillales;f__NA;g__NA;s__NA	EC:6.3.5.4	86
1913	p__Firmicutes;c__Bacilli;o__Lactobacillales;f__NA;g__NA;s__NA	EC:6.3.5.4	18
1972	p__Firmicutes;c__Bacilli;o__Lactobacillales;f__NA;g__NA;s__NA	EC:6.3.5.4	32
1973	p__Firmicutes;c__Bacilli;o__Lactobacillales;f__NA;g__NA;s__NA	EC:6.3.5.4	177
2024	p__Firmicutes;c__Bacilli;o__Lactobacillales;f__NA;g__NA;s__NA	EC:6.3.5.4	12
2074	p__Firmicutes;c__Bacilli;o__Lactobacillales;f__NA;g__NA;s__NA	EC:6.3.5.4	177
2088	p__Firmicutes;c__Bacilli;o__Lactobacillales;f__NA;g__NA;s__NA	EC:6.3.5.4	142
2104	p__Firmicutes;c__Bacilli;o__Lactobacillales;f__NA;g__NA;s__NA	EC:6.3.5.4	411
2108	p__Firmicutes;c__Bacilli;o__Lactobacillales;f__NA;g__NA;s__NA	EC:6.3.5.4	20
2118	p__Firmicutes;c__Bacilli;o__Lactobacillales;f__NA;g__NA;s__NA	EC:6.3.5.4	68
2137	p__Firmicutes;c__Bacilli;o__Lactobacillales;f__NA;g__NA;s__NA	EC:6.3.5.4	16
3003	p__Firmicutes;c__Bacilli;o__Lactobacillales;f__NA;g__NA;s__NA	EC:6.3.5.4	51
